"player_id","full_name","position","team","gsis_id","season_year","week","nbplays","receiving_yds","receiving_tds","receiving_rec"
"00-0027891","Golden Tate","WR","SEA","2012101800",2012,7,3,0,0,0
"00-0027891","Golden Tate","WR","SEA","2012102807",2012,8,8,58,0,7
"00-0027891","Golden Tate","WR","SEA","2012110408",2012,9,9,28,2,4
"00-0027891","Golden Tate","WR","SEA","2012111108",2012,10,3,51,1,2
"00-0027891","Golden Tate","WR","SEA","",2012,11,0,0,0,0
"00-0027891","Golden Tate","WR","SEA","2012112507",2012,12,5,56,0,4
"00-0027891","Golden Tate","WR","SEA","2012120200",2012,13,7,96,1,5
"00-0027891","Golden Tate","WR","SEA","2012120912",2012,14,4,6,0,2
"00-0027891","Golden Tate","WR","SEA","2012121610",2012,15,4,64,0,3
"00-0027891","Golden Tate","WR","SEA","2012122313",2012,16,3,27,0,2
"00-0027891","Golden Tate","WR","SEA","2012123015",2012,17,5,105,0,3
"00-0028434","Doug Baldwin","WR","SEA","2012090910",2012,1,6,5,0,2
"00-0028434","Doug Baldwin","WR","SEA","2012091608",2012,2,1,8,0,1
"00-0028434","Doug Baldwin","WR","SEA","",2012,3,0,0,0,0
"00-0028434","Doug Baldwin","WR","SEA","2012093005",2012,4,3,10,0,1
"00-0028434","Doug Baldwin","WR","SEA","2012100707",2012,5,5,37,0,3
"00-0028434","Doug Baldwin","WR","SEA","2012101408",2012,6,3,74,1,2
"00-0028434","Doug Baldwin","WR","SEA","2012101800",2012,7,3,15,0,2
"00-0028434","Doug Baldwin","WR","SEA","",2012,8,0,0,0,0
"00-0028434","Doug Baldwin","WR","SEA","2012110408",2012,9,3,6,0,1
"00-0028434","Doug Baldwin","WR","SEA","2012111108",2012,10,5,42,0,3
"00-0028434","Doug Baldwin","WR","SEA","",2012,11,0,0,0,0
"00-0028434","Doug Baldwin","WR","SEA","2012112507",2012,12,4,14,0,1
"00-0028434","Doug Baldwin","WR","SEA","2012120200",2012,13,5,46,0,4
"00-0028434","Doug Baldwin","WR","SEA","2012120912",2012,14,4,29,0,2
"00-0028434","Doug Baldwin","WR","SEA","2012121610",2012,15,3,8,0,1
"00-0028434","Doug Baldwin","WR","SEA","2012122313",2012,16,6,53,2,4
"00-0028434","Doug Baldwin","WR","SEA","2012123015",2012,17,2,19,0,2
"00-0029159","Jermaine Kearse","WR","SEA","",2012,1,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,2,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,3,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,4,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,5,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,6,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,7,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,8,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","2012110408",2012,9,2,6,0,1
"00-0029159","Jermaine Kearse","WR","SEA","",2012,10,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","",2012,11,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","2012112507",2012,12,1,8,0,1
"00-0029159","Jermaine Kearse","WR","SEA","",2012,13,0,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","2012120912",2012,14,1,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","2012121610",2012,15,2,0,0,0
"00-0029159","Jermaine Kearse","WR","SEA","2012122313",2012,16,4,17,0,1
"00-0029159","Jermaine Kearse","WR","SEA","",2012,17,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,1,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","2012091613",2012,2,1,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,3,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,4,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,5,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","2012101404",2012,6,1,0,0,0
"00-0021570","Kassim Osgood","WR","SF","2012102200",2012,7,1,0,0,0
"00-0021570","Kassim Osgood","WR","SF","2012102807",2012,8,2,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,9,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,10,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,11,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,12,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","2012120205",2012,13,1,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,14,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,15,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","",2012,16,0,0,0,0
"00-0021570","Kassim Osgood","WR","SF","2012123008",2012,17,3,0,0,0
"00-0022084","Anquan Boldin","WR","SF","2012091000",2012,1,7,63,1,4
"00-0022084","Anquan Boldin","WR","SF","2012091604",2012,2,4,7,0,2
"00-0022084","Anquan Boldin","WR","SF","2012092313",2012,3,8,48,0,4
"00-0022084","Anquan Boldin","WR","SF","2012092700",2012,4,12,131,0,9
"00-0022084","Anquan Boldin","WR","SF","2012100706",2012,5,11,82,0,4
"00-0022084","Anquan Boldin","WR","SF","2012101406",2012,6,7,98,0,5
"00-0022084","Anquan Boldin","WR","SF","2012102105",2012,7,8,24,0,3
"00-0022084","Anquan Boldin","WR","SF","",2012,8,0,0,0,0
"00-0022084","Anquan Boldin","WR","SF","2012110405",2012,9,6,57,0,5
"00-0022084","Anquan Boldin","WR","SF","2012111104",2012,10,7,38,0,4
"00-0022084","Anquan Boldin","WR","SF","2012111811",2012,11,12,79,0,8
"00-0022084","Anquan Boldin","WR","SF","2012112508",2012,12,9,42,0,2
"00-0022084","Anquan Boldin","WR","SF","2012120210",2012,13,15,81,1,5
"00-0022084","Anquan Boldin","WR","SF","2012120900",2012,14,4,78,2,3
"00-0022084","Anquan Boldin","WR","SF","2012121606",2012,15,7,0,0,0
"00-0022084","Anquan Boldin","WR","SF","2012122309",2012,16,8,93,0,7
"00-0022084","Anquan Boldin","WR","SF","",2012,17,0,0,0,0
"00-0026235","Mario Manningham","WR","SF","2012090909",2012,1,4,29,0,4
"00-0026235","Mario Manningham","WR","SF","2012091613",2012,2,5,28,0,3
"00-0026235","Mario Manningham","WR","SF","2012092302",2012,3,5,56,0,5
"00-0026235","Mario Manningham","WR","SF","2012093006",2012,4,6,47,0,3
"00-0026235","Mario Manningham","WR","SF","2012100710",2012,5,5,26,1,4
"00-0026235","Mario Manningham","WR","SF","2012101409",2012,6,11,72,0,5
"00-0026235","Mario Manningham","WR","SF","",2012,7,0,0,0,0
"00-0026235","Mario Manningham","WR","SF","2012102900",2012,8,4,20,0,4
"00-0026235","Mario Manningham","WR","SF","",2012,9,0,0,0,0
"00-0026235","Mario Manningham","WR","SF","2012111110",2012,10,3,20,0,1
"00-0026235","Mario Manningham","WR","SF","2012111900",2012,11,2,45,0,2
"00-0026235","Mario Manningham","WR","SF","2012112509",2012,12,5,69,0,5
"00-0026235","Mario Manningham","WR","SF","2012120202",2012,13,6,37,0,5
"00-0026235","Mario Manningham","WR","SF","",2012,14,0,0,0,0
"00-0026235","Mario Manningham","WR","SF","",2012,15,0,0,0,0
"00-0026235","Mario Manningham","WR","SF","2012122313",2012,16,4,0,0,1
"00-0026235","Mario Manningham","WR","SF","",2012,17,0,0,0,0
"00-0026986","Michael Crabtree","WR","SF","2012090909",2012,1,9,76,0,7
"00-0026986","Michael Crabtree","WR","SF","2012091613",2012,2,7,67,0,6
"00-0026986","Michael Crabtree","WR","SF","2012092302",2012,3,8,40,0,6
"00-0026986","Michael Crabtree","WR","SF","2012093006",2012,4,7,15,0,2
"00-0026986","Michael Crabtree","WR","SF","2012100710",2012,5,7,113,1,6
"00-0026986","Michael Crabtree","WR","SF","2012101409",2012,6,6,26,0,3
"00-0026986","Michael Crabtree","WR","SF","2012101800",2012,7,6,31,0,4
"00-0026986","Michael Crabtree","WR","SF","2012102900",2012,8,6,72,2,5
"00-0026986","Michael Crabtree","WR","SF","",2012,9,0,0,0,0
"00-0026986","Michael Crabtree","WR","SF","2012111110",2012,10,6,70,1,5
"00-0026986","Michael Crabtree","WR","SF","2012111900",2012,11,5,31,1,3
"00-0026986","Michael Crabtree","WR","SF","2012112509",2012,12,5,26,0,3
"00-0026986","Michael Crabtree","WR","SF","2012120202",2012,13,11,101,0,7
"00-0026986","Michael Crabtree","WR","SF","2012120910",2012,14,11,93,0,9
"00-0026986","Michael Crabtree","WR","SF","2012121613",2012,15,12,107,2,7
"00-0026986","Michael Crabtree","WR","SF","2012122313",2012,16,9,65,0,4
"00-0026986","Michael Crabtree","WR","SF","2012123014",2012,17,14,172,2,8
"00-0027356","Marlon Moore","WR","SF","2012090903",2012,1,1,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012091612",2012,2,1,0,0,0
"00-0027356","Marlon Moore","WR","SF","",2012,3,0,0,0,0
"00-0027356","Marlon Moore","WR","SF","",2012,4,0,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012100705",2012,5,1,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012101405",2012,6,3,46,1,3
"00-0027356","Marlon Moore","WR","SF","",2012,7,0,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012102801",2012,8,1,37,0,1
"00-0027356","Marlon Moore","WR","SF","2012110407",2012,9,3,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012111102",2012,10,4,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012111500",2012,11,1,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012112507",2012,12,1,0,0,0
"00-0027356","Marlon Moore","WR","SF","",2012,13,0,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012120910",2012,14,1,0,0,0
"00-0027356","Marlon Moore","WR","SF","2012121605",2012,15,2,33,0,2
"00-0027356","Marlon Moore","WR","SF","2012122302",2012,16,2,0,0,0
"00-0027356","Marlon Moore","WR","SF","",2012,17,0,0,0,0
"00-0027608","Kyle Williams","WR","SF","2012090909",2012,1,5,0,0,0
"00-0027608","Kyle Williams","WR","SF","2012091613",2012,2,4,0,0,0
"00-0027608","Kyle Williams","WR","SF","2012092302",2012,3,8,16,0,2
"00-0027608","Kyle Williams","WR","SF","2012093006",2012,4,2,0,0,0
"00-0027608","Kyle Williams","WR","SF","2012100710",2012,5,5,50,1,2
"00-0027608","Kyle Williams","WR","SF","2012101409",2012,6,11,40,0,4
"00-0027608","Kyle Williams","WR","SF","2012101800",2012,7,5,18,0,1
"00-0027608","Kyle Williams","WR","SF","2012102900",2012,8,1,4,0,1
"00-0027608","Kyle Williams","WR","SF","",2012,9,0,0,0,0
"00-0027608","Kyle Williams","WR","SF","2012111110",2012,10,4,24,0,2
"00-0027608","Kyle Williams","WR","SF","2012111900",2012,11,2,60,0,2
"00-0027608","Kyle Williams","WR","SF","2012112509",2012,12,4,0,0,0
"00-0027608","Kyle Williams","WR","SF","",2012,13,0,0,0,0
"00-0027608","Kyle Williams","WR","SF","",2012,14,0,0,0,0
"00-0027608","Kyle Williams","WR","SF","",2012,15,0,0,0,0
"00-0027608","Kyle Williams","WR","SF","",2012,16,0,0,0,0
"00-0027608","Kyle Williams","WR","SF","",2012,17,0,0,0,0
"00-0027964","Jon Baldwin","WR","SF","",2012,1,0,0,0,0
"00-0027964","Jon Baldwin","WR","SF","2012091605",2012,2,6,62,0,3
"00-0027964","Jon Baldwin","WR","SF","2012092305",2012,3,4,36,0,3
"00-0027964","Jon Baldwin","WR","SF","2012093002",2012,4,5,50,0,4
"00-0027964","Jon Baldwin","WR","SF","2012100706",2012,5,3,26,0,1
"00-0027964","Jon Baldwin","WR","SF","2012101401",2012,6,5,19,0,2
"00-0027964","Jon Baldwin","WR","SF","",2012,7,0,0,0,0
"00-0027964","Jon Baldwin","WR","SF","2012102809",2012,8,2,7,0,1
"00-0027964","Jon Baldwin","WR","SF","2012110100",2012,9,2,13,0,1
"00-0027964","Jon Baldwin","WR","SF","2012111200",2012,10,3,11,0,1
"00-0027964","Jon Baldwin","WR","SF","",2012,11,0,0,0,0
"00-0027964","Jon Baldwin","WR","SF","2012112504",2012,12,1,0,0,0
"00-0027964","Jon Baldwin","WR","SF","2012120204",2012,13,2,37,1,2
"00-0027964","Jon Baldwin","WR","SF","2012120901",2012,14,2,0,0,0
"00-0027964","Jon Baldwin","WR","SF","2012121612",2012,15,4,0,0,0
"00-0027964","Jon Baldwin","WR","SF","2012122305",2012,16,6,64,0,2
"00-0027964","Jon Baldwin","WR","SF","2012123012",2012,17,2,0,0,0
"00-0028016","Austin Pettis","WR","STL","",2012,1,0,0,0,0
"00-0028016","Austin Pettis","WR","STL","",2012,2,0,0,0,0
"00-0028016","Austin Pettis","WR","STL","",2012,3,0,0,0,0
"00-0028016","Austin Pettis","WR","STL","2012093005",2012,4,2,22,0,2
"00-0028016","Austin Pettis","WR","STL","2012100400",2012,5,2,6,0,1
"00-0028016","Austin Pettis","WR","STL","2012101405",2012,6,4,11,0,1
"00-0028016","Austin Pettis","WR","STL","2012102104",2012,7,6,17,1,2
"00-0028016","Austin Pettis","WR","STL","2012102804",2012,8,6,15,0,3
"00-0028016","Austin Pettis","WR","STL","",2012,9,0,0,0,0
"00-0028016","Austin Pettis","WR","STL","2012111110",2012,10,4,15,1,3
"00-0028016","Austin Pettis","WR","STL","2012111805",2012,11,6,46,0,2
"00-0028016","Austin Pettis","WR","STL","2012112510",2012,12,8,0,0,0
"00-0028016","Austin Pettis","WR","STL","2012120202",2012,13,11,12,0,2
"00-0028016","Austin Pettis","WR","STL","2012120908",2012,14,9,33,0,5
"00-0028016","Austin Pettis","WR","STL","2012121603",2012,15,6,55,0,5
"00-0028016","Austin Pettis","WR","STL","2012122308",2012,16,1,5,1,1
"00-0028016","Austin Pettis","WR","STL","2012123015",2012,17,5,24,1,3
"00-0029614","Chris Givens","WR","STL","2012090905",2012,1,2,0,0,0
"00-0029614","Chris Givens","WR","STL","2012091609",2012,2,2,0,0,0
"00-0029614","Chris Givens","WR","STL","2012092301",2012,3,4,9,0,2
"00-0029614","Chris Givens","WR","STL","2012093005",2012,4,4,52,0,1
"00-0029614","Chris Givens","WR","STL","2012100400",2012,5,6,51,1,1
"00-0029614","Chris Givens","WR","STL","2012101405",2012,6,8,85,0,3
"00-0029614","Chris Givens","WR","STL","2012102104",2012,7,8,73,0,3
"00-0029614","Chris Givens","WR","STL","2012102804",2012,8,6,63,1,3
"00-0029614","Chris Givens","WR","STL","",2012,9,0,0,0,0
"00-0029614","Chris Givens","WR","STL","",2012,10,0,0,0,0
"00-0029614","Chris Givens","WR","STL","2012111805",2012,11,12,19,0,4
"00-0029614","Chris Givens","WR","STL","2012112510",2012,12,8,115,1,5
"00-0029614","Chris Givens","WR","STL","2012120202",2012,13,15,92,0,11
"00-0029614","Chris Givens","WR","STL","2012120908",2012,14,16,25,0,3
"00-0029614","Chris Givens","WR","STL","2012121603",2012,15,6,22,0,1
"00-0029614","Chris Givens","WR","STL","2012122308",2012,16,7,38,0,3
"00-0029614","Chris Givens","WR","STL","2012123015",2012,17,5,54,0,2
"00-0029640","Brian Quick","WR","STL","",2012,1,0,0,0,0
"00-0029640","Brian Quick","WR","STL","2012091609",2012,2,1,0,0,0
"00-0029640","Brian Quick","WR","STL","",2012,3,0,0,0,0
"00-0029640","Brian Quick","WR","STL","2012093005",2012,4,3,19,0,1
"00-0029640","Brian Quick","WR","STL","2012100400",2012,5,1,0,0,0
"00-0029640","Brian Quick","WR","STL","2012101405",2012,6,2,1,0,1
"00-0029640","Brian Quick","WR","STL","2012102104",2012,7,4,31,0,2
"00-0029640","Brian Quick","WR","STL","2012102804",2012,8,4,39,0,1
"00-0029640","Brian Quick","WR","STL","",2012,9,0,0,0,0
"00-0029640","Brian Quick","WR","STL","2012111110",2012,10,1,36,1,1
"00-0029640","Brian Quick","WR","STL","2012111805",2012,11,3,9,0,1
"00-0029640","Brian Quick","WR","STL","2012112510",2012,12,1,0,0,0
"00-0029640","Brian Quick","WR","STL","2012120202",2012,13,2,3,0,1
"00-0029640","Brian Quick","WR","STL","2012120908",2012,14,1,6,0,1
"00-0029640","Brian Quick","WR","STL","2012121603",2012,15,3,12,1,2
"00-0029640","Brian Quick","WR","STL","2012122308",2012,16,1,0,0,0
"00-0029640","Brian Quick","WR","STL","2012123015",2012,17,1,0,0,0
"00-0023496","Vincent Jackson","WR","TB","2012090911",2012,1,10,47,0,4
"00-0023496","Vincent Jackson","WR","TB","2012091600",2012,2,11,128,1,5
"00-0023496","Vincent Jackson","WR","TB","2012092300",2012,3,7,29,0,1
"00-0023496","Vincent Jackson","WR","TB","2012093011",2012,4,12,100,1,6
"00-0023496","Vincent Jackson","WR","TB","",2012,5,0,0,0,0
"00-0023496","Vincent Jackson","WR","TB","2012101401",2012,6,8,66,2,4
"00-0023496","Vincent Jackson","WR","TB","2012102103",2012,7,15,216,1,7
"00-0023496","Vincent Jackson","WR","TB","2012102500",2012,8,6,40,0,2
"00-0023496","Vincent Jackson","WR","TB","2012110409",2012,9,4,84,1,2
"00-0023496","Vincent Jackson","WR","TB","2012111101",2012,10,7,59,0,5
"00-0023496","Vincent Jackson","WR","TB","2012111803",2012,11,12,94,1,6
"00-0023496","Vincent Jackson","WR","TB","2012112506",2012,12,7,96,0,5
"00-0023496","Vincent Jackson","WR","TB","2012120209",2012,13,9,55,0,3
"00-0023496","Vincent Jackson","WR","TB","2012120907",2012,14,10,131,1,6
"00-0023496","Vincent Jackson","WR","TB","2012121602",2012,15,12,81,0,6
"00-0023496","Vincent Jackson","WR","TB","2012122308",2012,16,15,108,0,7
"00-0023496","Vincent Jackson","WR","TB","2012123010",2012,17,7,50,0,3
"00-0027156","Tiquan Underwood","WR","TB","",2012,1,0,0,0,0
"00-0027156","Tiquan Underwood","WR","TB","",2012,2,0,0,0,0
"00-0027156","Tiquan Underwood","WR","TB","2012092300",2012,3,1,7,0,1
"00-0027156","Tiquan Underwood","WR","TB","2012093011",2012,4,3,39,0,3
"00-0027156","Tiquan Underwood","WR","TB","",2012,5,0,0,0,0
"00-0027156","Tiquan Underwood","WR","TB","2012101401",2012,6,3,68,0,2
"00-0027156","Tiquan Underwood","WR","TB","2012102103",2012,7,6,35,1,2
"00-0027156","Tiquan Underwood","WR","TB","2012102500",2012,8,5,27,0,3
"00-0027156","Tiquan Underwood","WR","TB","2012110409",2012,9,3,12,0,1
"00-0027156","Tiquan Underwood","WR","TB","2012111101",2012,10,2,22,1,2
"00-0027156","Tiquan Underwood","WR","TB","2012111803",2012,11,2,18,0,1
"00-0027156","Tiquan Underwood","WR","TB","2012112506",2012,12,9,77,0,5
"00-0027156","Tiquan Underwood","WR","TB","2012120209",2012,13,6,12,0,1
"00-0027156","Tiquan Underwood","WR","TB","2012120907",2012,14,6,17,0,1
"00-0027156","Tiquan Underwood","WR","TB","2012121602",2012,15,6,46,0,3
"00-0027156","Tiquan Underwood","WR","TB","2012122308",2012,16,2,18,0,1
"00-0027156","Tiquan Underwood","WR","TB","2012123010",2012,17,5,27,0,2
"00-0027702","Mike Williams","WR","TB","2012090911",2012,1,3,12,1,2
"00-0027702","Mike Williams","WR","TB","2012091600",2012,2,5,59,1,3
"00-0027702","Mike Williams","WR","TB","2012092300",2012,3,6,33,0,2
"00-0027702","Mike Williams","WR","TB","2012093011",2012,4,9,115,0,4
"00-0027702","Mike Williams","WR","TB","",2012,5,0,0,0,0
"00-0027702","Mike Williams","WR","TB","2012101401",2012,6,6,113,1,4
"00-0027702","Mike Williams","WR","TB","2012102103",2012,7,9,36,0,4
"00-0027702","Mike Williams","WR","TB","2012102500",2012,8,12,68,1,6
"00-0027702","Mike Williams","WR","TB","2012110409",2012,9,8,68,1,4
"00-0027702","Mike Williams","WR","TB","2012111101",2012,10,4,64,0,2
"00-0027702","Mike Williams","WR","TB","2012111803",2012,11,9,29,0,3
"00-0027702","Mike Williams","WR","TB","2012112506",2012,12,6,28,0,3
"00-0027702","Mike Williams","WR","TB","2012120209",2012,13,12,93,1,6
"00-0027702","Mike Williams","WR","TB","2012120907",2012,14,7,18,1,3
"00-0027702","Mike Williams","WR","TB","2012121602",2012,15,8,63,0,4
"00-0027702","Mike Williams","WR","TB","2012122308",2012,16,17,132,1,7
"00-0027702","Mike Williams","WR","TB","2012123010",2012,17,11,65,1,6
"00-0028905","Chris Owusu","WR","TB","",2012,1,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,2,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,3,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,4,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,5,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,6,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,7,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,8,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,9,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","2012111101",2012,10,1,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,11,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","2012112506",2012,12,1,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,13,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,14,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","2012121602",2012,15,2,24,0,1
"00-0028905","Chris Owusu","WR","TB","",2012,16,0,0,0,0
"00-0028905","Chris Owusu","WR","TB","",2012,17,0,0,0,0
"00-0021931","Kevin Walter","WR","TEN","2012090903",2012,1,2,16,0,2
"00-0021931","Kevin Walter","WR","TEN","2012091607",2012,2,4,34,0,3
"00-0021931","Kevin Walter","WR","TEN","2012092311",2012,3,6,73,1,3
"00-0021931","Kevin Walter","WR","TEN","2012093001",2012,4,4,8,0,1
"00-0021931","Kevin Walter","WR","TEN","2012100800",2012,5,6,46,0,4
"00-0021931","Kevin Walter","WR","TEN","2012101411",2012,6,3,28,0,2
"00-0021931","Kevin Walter","WR","TEN","2012102105",2012,7,6,74,1,4
"00-0021931","Kevin Walter","WR","TEN","",2012,8,0,0,0,0
"00-0021931","Kevin Walter","WR","TEN","2012110406",2012,9,3,28,0,2
"00-0021931","Kevin Walter","WR","TEN","2012111111",2012,10,3,30,0,2
"00-0021931","Kevin Walter","WR","TEN","2012111807",2012,11,9,54,0,6
"00-0021931","Kevin Walter","WR","TEN","2012112200",2012,12,7,20,0,2
"00-0021931","Kevin Walter","WR","TEN","2012120208",2012,13,5,33,0,4
"00-0021931","Kevin Walter","WR","TEN","2012121000",2012,14,4,0,0,0
"00-0021931","Kevin Walter","WR","TEN","2012121607",2012,15,2,11,0,2
"00-0021931","Kevin Walter","WR","TEN","2012122310",2012,16,3,12,0,1
"00-0021931","Kevin Walter","WR","TEN","2012123004",2012,17,5,51,0,3
"00-0023367","Nate Washington","WR","TEN","2012090904",2012,1,8,53,1,2
"00-0023367","Nate Washington","WR","TEN","2012091611",2012,2,2,20,0,2
"00-0023367","Nate Washington","WR","TEN","2012092303",2012,3,3,112,1,3
"00-0023367","Nate Washington","WR","TEN","2012093001",2012,4,5,43,0,3
"00-0023367","Nate Washington","WR","TEN","2012100704",2012,5,7,29,0,3
"00-0023367","Nate Washington","WR","TEN","2012101100",2012,6,10,57,0,3
"00-0023367","Nate Washington","WR","TEN","2012102107",2012,7,8,43,1,6
"00-0023367","Nate Washington","WR","TEN","2012102803",2012,8,6,69,0,5
"00-0023367","Nate Washington","WR","TEN","2012110403",2012,9,3,35,1,2
"00-0023367","Nate Washington","WR","TEN","2012111102",2012,10,2,5,0,1
"00-0023367","Nate Washington","WR","TEN","",2012,11,0,0,0,0
"00-0023367","Nate Washington","WR","TEN","2012112503",2012,12,9,54,0,4
"00-0023367","Nate Washington","WR","TEN","2012120208",2012,13,6,96,0,3
"00-0023367","Nate Washington","WR","TEN","2012120903",2012,14,7,15,0,1
"00-0023367","Nate Washington","WR","TEN","2012121700",2012,15,6,62,0,4
"00-0023367","Nate Washington","WR","TEN","2012122300",2012,16,6,15,0,2
"00-0023367","Nate Washington","WR","TEN","2012123005",2012,17,2,21,0,1
"00-0027006","Kenny Britt","WR","TEN","",2012,1,0,0,0,0
"00-0027006","Kenny Britt","WR","TEN","2012091611",2012,2,2,5,0,1
"00-0027006","Kenny Britt","WR","TEN","2012092303",2012,3,11,55,0,6
"00-0027006","Kenny Britt","WR","TEN","",2012,4,0,0,0,0
"00-0027006","Kenny Britt","WR","TEN","2012100704",2012,5,5,23,0,2
"00-0027006","Kenny Britt","WR","TEN","2012101100",2012,6,11,62,1,4
"00-0027006","Kenny Britt","WR","TEN","2012102107",2012,7,6,30,0,4
"00-0027006","Kenny Britt","WR","TEN","2012102803",2012,8,7,34,0,3
"00-0027006","Kenny Britt","WR","TEN","2012110403",2012,9,10,67,0,5
"00-0027006","Kenny Britt","WR","TEN","2012111102",2012,10,6,36,0,2
"00-0027006","Kenny Britt","WR","TEN","",2012,11,0,0,0,0
"00-0027006","Kenny Britt","WR","TEN","2012112503",2012,12,5,25,1,3
"00-0027006","Kenny Britt","WR","TEN","2012120208",2012,13,9,40,1,2
"00-0027006","Kenny Britt","WR","TEN","2012120903",2012,14,10,143,0,8
"00-0027006","Kenny Britt","WR","TEN","2012121700",2012,15,3,7,0,1
"00-0027006","Kenny Britt","WR","TEN","2012122300",2012,16,6,41,1,2
"00-0027006","Kenny Britt","WR","TEN","2012123005",2012,17,5,21,0,2
"00-0027893","Damian Williams","WR","TEN","2012090904",2012,1,6,33,0,5
"00-0027893","Damian Williams","WR","TEN","2012091611",2012,2,6,45,0,4
"00-0027893","Damian Williams","WR","TEN","2012092303",2012,3,3,20,0,2
"00-0027893","Damian Williams","WR","TEN","2012093001",2012,4,2,6,0,1
"00-0027893","Damian Williams","WR","TEN","2012100704",2012,5,3,9,0,1
"00-0027893","Damian Williams","WR","TEN","2012101100",2012,6,3,14,0,2
"00-0027893","Damian Williams","WR","TEN","2012102107",2012,7,4,38,0,3
"00-0027893","Damian Williams","WR","TEN","2012102803",2012,8,1,0,0,1
"00-0027893","Damian Williams","WR","TEN","2012110403",2012,9,3,19,0,2
"00-0027893","Damian Williams","WR","TEN","2012111102",2012,10,2,31,0,2
"00-0027893","Damian Williams","WR","TEN","",2012,11,0,0,0,0
"00-0027893","Damian Williams","WR","TEN","2012112503",2012,12,5,46,0,2
"00-0027893","Damian Williams","WR","TEN","2012120208",2012,13,3,24,0,2
"00-0027893","Damian Williams","WR","TEN","",2012,14,0,0,0,0
"00-0027893","Damian Williams","WR","TEN","",2012,15,0,0,0,0
"00-0027893","Damian Williams","WR","TEN","2012122300",2012,16,5,39,0,3
"00-0027893","Damian Williams","WR","TEN","",2012,17,0,0,0,0
"00-0029708","Kendall Wright","WR","TEN","2012090904",2012,1,6,37,0,5
"00-0029708","Kendall Wright","WR","TEN","2012091611",2012,2,8,24,1,2
"00-0029708","Kendall Wright","WR","TEN","2012092303",2012,3,11,41,0,7
"00-0029708","Kendall Wright","WR","TEN","2012093001",2012,4,8,46,1,4
"00-0029708","Kendall Wright","WR","TEN","2012100704",2012,5,11,66,0,9
"00-0029708","Kendall Wright","WR","TEN","2012101100",2012,6,9,71,0,6
"00-0029708","Kendall Wright","WR","TEN","2012102107",2012,7,3,19,0,3
"00-0029708","Kendall Wright","WR","TEN","2012102803",2012,8,6,47,1,4
"00-0029708","Kendall Wright","WR","TEN","2012110403",2012,9,7,30,0,2
"00-0029708","Kendall Wright","WR","TEN","2012111102",2012,10,3,9,1,1
